building_id,meter_reading,anomaly,time,month,day,weekend
2,355.34,0,20,12,6,1
2,236.82,0,21,12,6,1
2,293.55,0,22,12,6,1
2,340.01,0,23,12,6,1
2,312.36,0,0,12,7,1
2,323.37,0,1,12,7,1
2,276.39,0,2,12,7,1
2,286.63,0,3,12,7,1
2,252.39,0,4,12,7,1
2,308.18,0,5,12,7,1
2,307.67,0,6,12,7,1
2,274.52,0,7,12,7,1
2,234.7,0,8,12,7,1
2,273.37,0,9,12,7,1
2,181.05,0,10,12,7,1
2,301.57,0,11,12,7,1
2,194.84,0,12,12,7,1
2,303.45,0,13,12,7,1
2,286.28,0,14,12,7,1
2,318.35,0,15,12,7,1
2,336.78,0,16,12,7,1
2,289.81,0,17,12,7,1
2,319.43,0,18,12,7,1
2,361.28,0,19,12,7,1
2,237.89,0,20,12,7,1
2,281.27,0,21,12,7,1
2,347.33,0,22,12,7,1
2,181.98,0,23,12,7,1
2,292.17,0,0,12,1,0
2,276.57,0,1,12,1,0
2,257.35,0,2,12,1,0
2,239.06,0,3,12,1,0
2,248.45,0,4,12,1,0
2,217.99,0,5,12,1,0
2,250.82,0,6,12,1,0
2,284.73,0,7,12,1,0
2,299.31,0,8,12,1,0
2,265.58,0,9,12,1,0
2,230.16,0,10,12,1,0
2,214.64,0,11,12,1,0
2,268.65,0,12,12,1,0
2,189.31,0,13,12,1,0
2,264.46,0,14,12,1,0
2,293.42,0,15,12,1,0
2,250.65,0,16,12,1,0
2,257.6,0,17,12,1,0
2,295.16,0,18,12,1,0
2,229.9,0,19,12,1,0
2,179.9,0,20,12,1,0
2,213.02,0,21,12,1,0
2,235.84,0,22,12,1,0
2,284.72,0,23,12,1,0
2,201.95,0,0,12,2,0
2,271.31,0,1,12,2,0
2,260.49,0,2,12,2,0
2,320.36,0,3,12,2,0
2,302.34,0,4,12,2,0
2,204.06,0,5,12,2,0
2,233.46,0,6,12,2,0
2,281.65,0,7,12,2,0
2,190.17,0,8,12,2,0
2,271.7,0,9,12,2,0
2,251.71,0,10,12,2,0
2,335.71,0,11,12,2,0
2,240.36,0,12,12,2,0
2,185.34,0,13,12,2,0
2,307.15,0,14,12,2,0
2,237.22,0,15,12,2,0
2,309.25,0,16,12,2,0
2,264.3,0,17,12,2,0
2,265.85,0,18,12,2,0
2,284.3,0,19,12,2,0
2,223.02,0,20,12,2,0
2,200.53,0,21,12,2,0
2,284.46,0,22,12,2,0
2,274.87,0,23,12,2,0
2,240.64,0,0,12,3,0
2,253.47,0,1,12,3,0
2,266.62,0,2,12,3,0
2,287.95,0,3,12,3,0
2,291.43,0,4,12,3,0
2,278.11,0,5,12,3,0
2,308.78,0,6,12,3,0
2,324.88,0,7,12,3,0
2,263.42,0,8,12,3,0
2,237.17,0,9,12,3,0
2,252.3,0,10,12,3,0
2,218.0,0,11,12,3,0
2,268.79,0,12,12,3,0
2,265.87,0,13,12,3,0
2,278.24,0,14,12,3,0
2,219.84,0,15,12,3,0
2,287.65,0,16,12,3,0
2,286.52,0,17,12,3,0
2,253.0,0,18,12,3,0
2,246.1,0,19,12,3,0
2,235.0,0,20,12,3,0
2,270.57,0,21,12,3,0
2,251.95,0,22,12,3,0
2,225.52,0,23,12,3,0
2,290.56,0,0,12,4,0
2,314.3,0,1,12,4,0
2,261.73,0,2,12,4,0
2,228.31,0,3,12,4,0
2,287.76,0,4,12,4,0
2,182.97,0,5,12,4,0
2,257.12,0,6,12,4,0
2,281.55,0,7,12,4,0
2,265.43,0,8,12,4,0
2,221.61,0,9,12,4,0
2,323.42,0,10,12,4,0
2,262.68,0,11,12,4,0
2,347.63,0,12,12,4,0
2,287.07,0,13,12,4,0
2,186.87,0,14,12,4,0
2,204.12,0,15,12,4,0
2,198.98,0,16,12,4,0
2,213.15,0,17,12,4,0
2,261.32,0,18,12,4,0
2,216.91,0,19,12,4,0
2,230.1,0,20,12,4,0
2,232.7,0,21,12,4,0
2,320.73,0,22,12,4,0
2,203.45,0,23,12,4,0
2,213.1,0,0,12,5,0
2,288.2,0,1,12,5,0
2,237.02,0,2,12,5,0
2,254.57,0,3,12,5,0
2,271.99,0,4,12,5,0
2,299.16,0,5,12,5,0
2,252.44,0,6,12,5,0
2,305.0,0,7,12,5,0
2,272.83,0,8,12,5,0
2,293.87,0,9,12,5,0
2,199.42,0,10,12,5,0
2,235.12,0,11,12,5,0
2,278.7,0,12,12,5,0
2,257.76,0,13,12,5,0
2,266.64,0,14,12,5,0
2,295.6,0,15,12,5,0
2,240.94,0,16,12,5,0
2,262.12,0,17,12,5,0
2,263.47,0,18,12,5,0
2,237.31,0,19,12,5,0
2,251.06,0,20,12,5,0
2,274.6,0,21,12,5,0
2,268.83,0,22,12,5,0
2,267.24,0,23,12,5,0
2,317.5,0,0,12,6,1
2,274.11,0,1,12,6,1
2,303.96,0,2,12,6,1
2,284.82,0,3,12,6,1
2,257.82,0,4,12,6,1
2,299.66,0,5,12,6,1
2,264.38,0,6,12,6,1
2,221.22,0,7,12,6,1
2,317.62,0,8,12,6,1
2,264.49,0,9,12,6,1
2,314.6,0,10,12,6,1
2,363.61,0,11,12,6,1
2,428.21,1,12,12,6,1
2,318.55,0,13,12,6,1
2,303.45,0,14,12,6,1
2,391.08,0,15,12,6,1
2,316.17,0,16,12,6,1
2,288.7,0,17,12,6,1
2,310.56,0,18,12,6,1
2,230.92,0,19,12,6,1
2,225.41,0,20,12,6,1
2,346.59,0,21,12,6,1
2,224.91,0,22,12,6,1
2,274.13,0,23,12,6,1
2,285.59,0,0,12,7,1
2,357.38,0,1,12,7,1
2,336.68,0,2,12,7,1
2,236.17,0,3,12,7,1
2,380.11,0,4,12,7,1
2,327.96,0,5,12,7,1
2,280.32,0,6,12,7,1
2,308.61,0,7,12,7,1
2,272.27,0,8,12,7,1
2,293.26,0,9,12,7,1
2,273.15,0,10,12,7,1
2,315.5,0,11,12,7,1
2,353.42,0,12,12,7,1
2,241.67,0,13,12,7,1
2,282.33,0,14,12,7,1
2,309.31,0,15,12,7,1
2,278.35,0,16,12,7,1
2,235.32,0,17,12,7,1
2,313.26,0,18,12,7,1
2,288.23,0,19,12,7,1
2,277.46,0,20,12,7,1
2,308.96,0,21,12,7,1
2,215.2,0,22,12,7,1
2,347.57,0,23,12,7,1
2,216.09,0,0,12,1,0
2,286.25,0,1,12,1,0
2,238.52,0,2,12,1,0
2,178.14,0,3,12,1,0
2,258.54,0,4,12,1,0
2,234.06,0,5,12,1,0
2,177.25,0,6,12,1,0
2,253.01,0,7,12,1,0
2,297.14,0,8,12,1,0
2,211.9,0,9,12,1,0
2,266.03,0,10,12,1,0
2,232.25,0,11,12,1,0
2,212.05,0,12,12,1,0
2,176.76,0,13,12,1,0
2,268.37,0,14,12,1,0
2,288.58,0,15,12,1,0
2,260.42,0,16,12,1,0
2,298.58,0,17,12,1,0
2,258.31,0,18,12,1,0
2,302.44,0,19,12,1,0
2,228.59,0,20,12,1,0
2,243.25,0,21,12,1,0
2,243.52,0,22,12,1,0
2,220.68,0,23,12,1,0
2,229.38,0,0,12,2,0
2,311.15,0,1,12,2,0
2,281.08,0,2,12,2,0
2,302.9,0,3,12,2,0
2,303.84,0,4,12,2,0
2,255.85,0,5,12,2,0
2,211.13,0,6,12,2,0
2,336.14,0,7,12,2,0
2,250.65,0,8,12,2,0
2,308.36,0,9,12,2,0
2,261.09,0,10,12,2,0
2,247.99,0,11,12,2,0
2,292.43,0,12,12,2,0
2,315.2,0,13,12,2,0
2,190.68,0,14,12,2,0
2,226.36,0,15,12,2,0
2,234.02,0,16,12,2,0
2,293.41,0,17,12,2,0
2,243.43,0,18,12,2,0
2,156.94,0,19,12,2,0
2,262.17,0,20,12,2,0
2,187.59,0,21,12,2,0
2,236.0,0,22,12,2,0
2,186.28,0,23,12,2,0
2,167.35,0,0,1,3,0
2,211.67,0,1,1,3,0
2,267.54,0,2,1,3,0
2,348.47,0,3,1,3,0
2,215.5,0,4,1,3,0
2,340.38,0,5,1,3,0
2,264.43,0,6,1,3,0
2,284.33,0,7,1,3,0
2,245.38,0,8,1,3,0
2,277.23,0,9,1,3,0
2,206.7,0,10,1,3,0
2,250.12,0,11,1,3,0
2,219.38,0,12,1,3,0
2,194.62,0,13,1,3,0
2,288.83,0,14,1,3,0
2,282.96,0,15,1,3,0
2,224.88,0,16,1,3,0
2,268.2,0,17,1,3,0
2,232.69,0,18,1,3,0
2,266.51,0,19,1,3,0
2,298.3,0,20,1,3,0
2,221.16,0,21,1,3,0
2,259.67,0,22,1,3,0
2,269.51,0,23,1,3,0
2,236.55,0,0,1,4,0
2,278.98,0,1,1,4,0
2,195.24,0,2,1,4,0
2,262.8,0,3,1,4,0
2,276.21,0,4,1,4,0
2,267.38,0,5,1,4,0
2,239.9,0,6,1,4,0
2,285.78,0,7,1,4,0
2,209.67,0,8,1,4,0
2,190.15,0,9,1,4,0
2,267.64,0,10,1,4,0
2,271.91,0,11,1,4,0
2,249.14,0,12,1,4,0
2,244.89,0,13,1,4,0
2,284.94,0,14,1,4,0
2,277.19,0,15,1,4,0
2,257.08,0,16,1,4,0
2,306.79,0,17,1,4,0
2,249.51,0,18,1,4,0
2,257.31,0,19,1,4,0
2,305.57,0,20,1,4,0
2,190.76,0,21,1,4,0
2,199.29,0,22,1,4,0
2,307.73,0,23,1,4,0
2,305.77,0,0,1,5,0
2,198.09,0,1,1,5,0
2,255.96,0,2,1,5,0
2,220.6,0,3,1,5,0
2,217.58,0,4,1,5,0
2,227.09,0,5,1,5,0
2,232.82,0,6,1,5,0
2,215.92,0,7,1,5,0
2,278.6,0,8,1,5,0
2,213.15,0,9,1,5,0
2,342.53,0,10,1,5,0
2,236.44,0,11,1,5,0
2,227.95,0,12,1,5,0
2,272.52,0,13,1,5,0
2,207.33,0,14,1,5,0
2,266.89,0,15,1,5,0
2,236.76,0,16,1,5,0
2,208.23,0,17,1,5,0
2,226.96,0,18,1,5,0
2,284.13,0,19,1,5,0
2,214.47,0,20,1,5,0
2,234.79,0,21,1,5,0
2,280.31,0,22,1,5,0
2,239.82,0,23,1,5,0
2,231.23,0,0,1,6,1
2,231.33,0,1,1,6,1
2,281.03,0,2,1,6,1
2,281.24,0,3,1,6,1
2,364.24,0,4,1,6,1
2,364.67,0,5,1,6,1
2,255.42,0,6,1,6,1
2,301.96,0,7,1,6,1
2,314.15,0,8,1,6,1
2,359.82,0,9,1,6,1
2,318.28,0,10,1,6,1
2,291.69,0,11,1,6,1
2,268.45,0,12,1,6,1
2,245.15,0,13,1,6,1
2,240.32,0,14,1,6,1
2,343.53,0,15,1,6,1
2,289.13,0,16,1,6,1
2,349.94,0,17,1,6,1
2,279.12,0,18,1,6,1
2,293.07,0,19,1,6,1
2,300.81,0,20,1,6,1
2,354.47,0,21,1,6,1
2,232.12,0,22,1,6,1
2,291.16,0,23,1,6,1
2,269.04,0,0,1,7,1
2,283.31,0,1,1,7,1
2,444.95,1,2,1,7,1
2,261.34,0,3,1,7,1
2,339.36,0,4,1,7,1
2,265.15,0,5,1,7,1
2,333.83,0,6,1,7,1
2,235.13,0,7,1,7,1
2,367.88,0,8,1,7,1
2,349.17,0,9,1,7,1
2,230.32,0,10,1,7,1
2,290.46,0,11,1,7,1
2,319.78,0,12,1,7,1
2,300.43,0,13,1,7,1
2,299.81,0,14,1,7,1
2,295.32,0,15,1,7,1
2,286.4,0,16,1,7,1
2,370.71,0,17,1,7,1
2,305.69,0,18,1,7,1
2,328.54,0,19,1,7,1
2,270.52,0,20,1,7,1
2,359.92,0,21,1,7,1
2,300.36,0,22,1,7,1
2,353.83,0,23,1,7,1
2,227.23,0,0,1,1,0
2,265.34,0,1,1,1,0
2,253.9,0,2,1,1,0
2,179.45,0,3,1,1,0
2,249.68,0,4,1,1,0
2,294.43,0,5,1,1,0
2,245.99,0,6,1,1,0
2,272.52,0,7,1,1,0
2,282.21,0,8,1,1,0
2,287.3,0,9,1,1,0
2,226.82,0,10,1,1,0
2,229.61,0,11,1,1,0
2,253.93,0,12,1,1,0
2,205.54,0,13,1,1,0
2,200.29,0,14,1,1,0
2,273.28,0,15,1,1,0
2,253.67,0,16,1,1,0
2,196.28,0,17,1,1,0
2,206.2,1,18,1,1,0
2,176.04,0,19,1,1,0
2,317.89,0,20,1,1,0
2,336.4,0,21,1,1,0
2,333.38,0,22,1,1,0
2,232.02,0,23,1,1,0
2,259.19,0,0,1,2,0
2,224.32,0,1,1,2,0
2,206.49,0,2,1,2,0
2,275.23,0,3,1,2,0
2,322.01,0,4,1,2,0
2,259.58,0,5,1,2,0
2,256.3,0,6,1,2,0
2,264.28,0,7,1,2,0
2,236.29,0,8,1,2,0
2,228.76,0,9,1,2,0
2,183.09,0,10,1,2,0
2,238.17,0,11,1,2,0
2,242.76,0,12,1,2,0
2,197.8,0,13,1,2,0
2,195.43,0,14,1,2,0
2,244.59,0,15,1,2,0
2,301.43,0,16,1,2,0
2,218.92,0,17,1,2,0
2,349.05,0,18,1,2,0
2,287.67,0,19,1,2,0
2,221.66,0,20,1,2,0
2,238.32,0,21,1,2,0
2,223.96,0,22,1,2,0
2,257.49,0,23,1,2,0
2,211.4,0,0,1,3,0
2,320.37,0,1,1,3,0
2,310.82,0,2,1,3,0
2,248.85,0,3,1,3,0
2,176.01,0,4,1,3,0
2,220.5,0,5,1,3,0
2,197.66,0,6,1,3,0
2,219.21,0,7,1,3,0
2,353.52,0,8,1,3,0
2,254.56,0,9,1,3,0
2,240.68,0,10,1,3,0
2,300.52,0,11,1,3,0
2,219.53,0,12,1,3,0
2,286.92,0,13,1,3,0
2,283.47,0,14,1,3,0
2,296.74,0,15,1,3,0
2,203.28,0,16,1,3,0
2,215.35,0,17,1,3,0
2,169.16,0,18,1,3,0
2,289.03,0,19,1,3,0
2,236.96,0,20,1,3,0
2,277.07,0,21,1,3,0
2,274.78,0,22,1,3,0
2,220.41,0,23,1,3,0
2,257.91,0,0,1,4,0
2,230.07,0,1,1,4,0
2,332.1,0,2,1,4,0
2,217.45,0,3,1,4,0
2,206.74,0,4,1,4,0
2,259.51,0,5,1,4,0
2,206.65,0,6,1,4,0
2,320.1,0,7,1,4,0
2,262.34,0,8,1,4,0
2,241.16,0,9,1,4,0
2,305.22,0,10,1,4,0
2,256.78,0,11,1,4,0
2,256.29,0,12,1,4,0
2,308.24,0,13,1,4,0
2,371.2,1,14,1,4,0
2,197.79,0,15,1,4,0
2,267.23,0,16,1,4,0
2,216.76,0,17,1,4,0
2,258.27,0,18,1,4,0
2,234.19,0,19,1,4,0
2,277.77,0,20,1,4,0
2,197.97,0,21,1,4,0
2,281.97,0,22,1,4,0
2,231.07,0,23,1,4,0
2,189.98,0,0,1,5,0
2,181.39,0,1,1,5,0
2,274.41,0,2,1,5,0
2,225.11,0,3,1,5,0
2,305.89,0,4,1,5,0
2,241.16,1,5,1,5,0
2,232.59,0,6,1,5,0
2,257.38,0,7,1,5,0
2,222.3,0,8,1,5,0
2,302.15,0,9,1,5,0
2,267.68,0,10,1,5,0
2,192.59,0,11,1,5,0
2,234.61,0,12,1,5,0
2,239.75,0,13,1,5,0
2,216.12,0,14,1,5,0
2,302.85,0,15,1,5,0
2,229.75,0,16,1,5,0
2,248.63,0,17,1,5,0
2,326.41,0,18,1,5,0
2,228.47,0,19,1,5,0
2,248.45,0,20,1,5,0
2,253.1,0,21,1,5,0
2,207.4,0,22,1,5,0
2,246.47,0,23,1,5,0
2,354.46,0,0,1,6,1
2,304.38,0,1,1,6,1
2,295.9,0,2,1,6,1
2,299.83,0,3,1,6,1
2,309.9,0,4,1,6,1
2,281.43,0,5,1,6,1
2,274.89,0,6,1,6,1
2,387.73,0,7,1,6,1
2,249.51,0,8,1,6,1
2,384.02,0,9,1,6,1
2,228.56,0,10,1,6,1
2,287.53,0,11,1,6,1
2,301.96,0,12,1,6,1
2,337.88,0,13,1,6,1
2,268.97,0,14,1,6,1
2,303.12,0,15,1,6,1
2,249.59,0,16,1,6,1
2,322.73,0,17,1,6,1
2,331.01,0,18,1,6,1
2,302.7,0,19,1,6,1
2,251.41,0,20,1,6,1
2,282.15,0,21,1,6,1
2,321.88,0,22,1,6,1
2,293.44,0,23,1,6,1
2,271.73,0,0,1,7,1
2,412.01,0,1,1,7,1
2,283.22,0,2,1,7,1
2,301.95,0,3,1,7,1
2,255.31,0,4,1,7,1
2,288.48,0,5,1,7,1
2,320.47,0,6,1,7,1
2,318.77,0,7,1,7,1
2,286.22,0,8,1,7,1
2,296.45,0,9,1,7,1
2,349.75,0,10,1,7,1
2,322.67,0,11,1,7,1
2,288.2,0,12,1,7,1
2,298.93,0,13,1,7,1
2,293.96,0,14,1,7,1
2,301.23,0,15,1,7,1
2,274.89,0,16,1,7,1
2,337.5,0,17,1,7,1
2,290.04,0,18,1,7,1
2,335.23,0,19,1,7,1
2,223.1,0,20,1,7,1
2,321.34,0,21,1,7,1
2,249.66,0,22,1,7,1
2,321.15,0,23,1,7,1
2,272.7,0,0,1,1,0
2,286.7,0,1,1,1,0
2,173.36,0,2,1,1,0
2,251.74,0,3,1,1,0
2,209.49,0,4,1,1,0
2,280.47,0,5,1,1,0
2,255.92,0,6,1,1,0
2,196.16,0,7,1,1,0
2,186.04,0,8,1,1,0
2,206.87,0,9,1,1,0
2,257.81,0,10,1,1,0
2,283.15,0,11,1,1,0
2,240.69,0,12,1,1,0
2,217.97,0,13,1,1,0
2,248.38,0,14,1,1,0
2,253.47,0,15,1,1,0
2,282.57,0,16,1,1,0
2,190.43,0,17,1,1,0
2,274.06,0,18,1,1,0
2,205.58,0,19,1,1,0
2,319.42,0,20,1,1,0
2,269.3,0,21,1,1,0
2,240.33,1,22,1,1,0
2,227.04,0,23,1,1,0
2,236.61,0,0,1,2,0
2,188.85,0,1,1,2,0
2,231.4,0,2,1,2,0
2,228.98,0,3,1,2,0
2,202.17,0,4,1,2,0
2,222.58,0,5,1,2,0
2,243.47,0,6,1,2,0
2,234.15,0,7,1,2,0
2,212.14,0,8,1,2,0
2,141.39,0,9,1,2,0
2,275.24,0,10,1,2,0
2,246.59,0,11,1,2,0
2,261.5,0,12,1,2,0
2,276.52,0,13,1,2,0
2,220.47,0,14,1,2,0
2,332.95,0,15,1,2,0
2,233.92,0,16,1,2,0
2,224.3,0,17,1,2,0
2,265.36,0,18,1,2,0
2,268.75,0,19,1,2,0
2,263.3,0,20,1,2,0
2,214.83,0,21,1,2,0
2,320.22,0,22,1,2,0
2,323.55,0,23,1,2,0
2,232.01,0,0,1,3,0
2,222.86,0,1,1,3,0
2,222.66,0,2,1,3,0
2,206.05,0,3,1,3,0
2,166.85,0,4,1,3,0
2,205.04,0,5,1,3,0
2,285.13,0,6,1,3,0
2,268.65,0,7,1,3,0
2,260.96,0,8,1,3,0
2,202.64,0,9,1,3,0
2,267.98,0,10,1,3,0
2,293.99,0,11,1,3,0
2,265.04,0,12,1,3,0
2,260.8,0,13,1,3,0
2,224.7,0,14,1,3,0
2,285.71,0,15,1,3,0
2,199.77,0,16,1,3,0
2,289.57,0,17,1,3,0
2,258.16,0,18,1,3,0
2,250.26,0,19,1,3,0
2,216.1,0,20,1,3,0
2,307.29,0,21,1,3,0
2,280.99,0,22,1,3,0
2,229.9,0,23,1,3,0
2,199.0,0,0,1,4,0
2,273.93,0,1,1,4,0
2,224.95,0,2,1,4,0
2,330.95,0,3,1,4,0
2,161.19,0,4,1,4,0
2,245.46,0,5,1,4,0
2,246.89,0,6,1,4,0
2,312.58,0,7,1,4,0
2,242.82,0,8,1,4,0
2,277.04,0,9,1,4,0
2,205.35,0,10,1,4,0
2,297.73,0,11,1,4,0
2,194.59,0,12,1,4,0
2,274.09,0,13,1,4,0
2,269.22,0,14,1,4,0
2,265.16,0,15,1,4,0
2,199.85,0,16,1,4,0
2,337.24,0,17,1,4,0
2,282.92,0,18,1,4,0
2,309.88,0,19,1,4,0
2,203.01,0,20,1,4,0
2,306.92,0,21,1,4,0
2,260.22,0,22,1,4,0
2,240.48,0,23,1,4,0
2,192.41,0,0,1,5,0
2,223.93,0,1,1,5,0
2,244.05,0,2,1,5,0
2,245.3,0,3,1,5,0
2,242.07,0,4,1,5,0
2,231.8,0,5,1,5,0
2,270.55,0,6,1,5,0
2,249.02,0,7,1,5,0
2,230.31,0,8,1,5,0
2,257.91,0,9,1,5,0
2,292.38,0,10,1,5,0
2,278.37,0,11,1,5,0
2,235.98,0,12,1,5,0
2,257.79,0,13,1,5,0
2,225.11,0,14,1,5,0
2,176.21,0,15,1,5,0
2,219.76,0,16,1,5,0
2,262.15,0,17,1,5,0
2,271.1,0,18,1,5,0
2,247.06,0,19,1,5,0
2,241.81,0,20,1,5,0
2,313.07,0,21,1,5,0
2,200.83,0,22,1,5,0
2,273.17,0,23,1,5,0
2,363.81,0,0,1,6,1
2,311.47,0,1,1,6,1
2,315.85,0,2,1,6,1
2,282.07,0,3,1,6,1
2,382.43,0,4,1,6,1
2,235.42,0,5,1,6,1
2,324.46,0,6,1,6,1
2,274.36,0,7,1,6,1
2,337.1,0,8,1,6,1
2,220.0,0,9,1,6,1
2,268.43,0,10,1,6,1
2,332.68,0,11,1,6,1
2,366.3,0,12,1,6,1
2,352.97,0,13,1,6,1
2,384.28,0,14,1,6,1
2,270.57,0,15,1,6,1
2,215.13,0,16,1,6,1
2,298.09,0,17,1,6,1
2,207.81,0,18,1,6,1
2,306.1,0,19,1,6,1
2,314.39,0,20,1,6,1
2,311.73,0,21,1,6,1
2,277.58,0,22,1,6,1
2,205.27,0,23,1,6,1
2,355.62,0,0,1,7,1
2,267.7,0,1,1,7,1
2,297.51,0,2,1,7,1
2,305.33,0,3,1,7,1
2,362.44,0,4,1,7,1
2,271.68,0,5,1,7,1
2,273.93,0,6,1,7,1
2,274.09,0,7,1,7,1
2,231.14,0,8,1,7,1
2,260.9,0,9,1,7,1
2,340.51,0,10,1,7,1
2,314.04,0,11,1,7,1
2,247.35,0,12,1,7,1
2,385.39,0,13,1,7,1
2,232.92,0,14,1,7,1
2,320.55,0,15,1,7,1
2,376.96,0,16,1,7,1
2,326.38,0,17,1,7,1
2,249.09,0,18,1,7,1
2,307.51,0,19,1,7,1
2,345.56,0,20,1,7,1
2,291.79,0,21,1,7,1
2,388.04,0,22,1,7,1
2,206.04,0,23,1,7,1
2,302.37,0,0,1,1,0
2,281.81,0,1,1,1,0
2,210.63,0,2,1,1,0
2,332.54,0,3,1,1,0
2,269.17,0,4,1,1,0
2,326.73,0,5,1,1,0
2,196.1,0,6,1,1,0
2,229.3,0,7,1,1,0
2,261.69,0,8,1,1,0
2,220.44,0,9,1,1,0
2,247.12,0,10,1,1,0
2,238.74,0,11,1,1,0
2,304.58,0,12,1,1,0
2,235.34,0,13,1,1,0
2,264.16,0,14,1,1,0
2,208.91,0,15,1,1,0
2,220.99,0,16,1,1,0
2,245.24,0,17,1,1,0
2,334.46,0,18,1,1,0
2,216.53,0,19,1,1,0
2,302.83,0,20,1,1,0
2,249.0,0,21,1,1,0
2,250.92,0,22,1,1,0
2,324.09,0,23,1,1,0
2,152.66,0,0,1,2,0
2,257.64,0,1,1,2,0
2,197.18,0,2,1,2,0
2,301.73,0,3,1,2,0
2,275.1,0,4,1,2,0
2,271.38,0,5,1,2,0
2,177.96,0,6,1,2,0
2,235.54,0,7,1,2,0
2,268.61,0,8,1,2,0
2,192.95,0,9,1,2,0
2,256.47,0,10,1,2,0
2,210.03,0,11,1,2,0
2,259.68,0,12,1,2,0
2,255.7,0,13,1,2,0
2,281.72,0,14,1,2,0
2,232.69,0,15,1,2,0
2,262.32,0,16,1,2,0
2,279.23,0,17,1,2,0
2,254.37,0,18,1,2,0
2,220.42,0,19,1,2,0
2,168.83,0,20,1,2,0
2,183.59,0,21,1,2,0
2,233.49,0,22,1,2,0
2,245.97,0,23,1,2,0
2,243.15,0,0,1,3,0
2,242.01,0,1,1,3,0
2,207.3,0,2,1,3,0
2,256.44,0,3,1,3,0
2,253.46,0,4,1,3,0
2,280.58,0,5,1,3,0
2,202.18,0,6,1,3,0
2,168.12,0,7,1,3,0
2,237.32,0,8,1,3,0
2,234.11,0,9,1,3,0
2,265.7,0,10,1,3,0
2,242.15,0,11,1,3,0
2,264.85,0,12,1,3,0
2,234.86,0,13,1,3,0
2,225.5,0,14,1,3,0
2,313.23,0,15,1,3,0
2,226.41,0,16,1,3,0
2,226.19,0,17,1,3,0
2,270.77,0,18,1,3,0
2,265.2,0,19,1,3,0
2,262.09,0,20,1,3,0
2,264.75,0,21,1,3,0
2,271.42,0,22,1,3,0
2,277.67,0,23,1,3,0
2,265.39,0,0,1,4,0
2,309.76,0,1,1,4,0
2,295.99,0,2,1,4,0
2,242.76,0,3,1,4,0
2,230.84,0,4,1,4,0
2,269.16,0,5,1,4,0
2,236.5,0,6,1,4,0
2,259.26,0,7,1,4,0
2,222.04,0,8,1,4,0
2,243.35,0,9,1,4,0
2,341.52,0,10,1,4,0
2,209.69,0,11,1,4,0
2,225.42,0,12,1,4,0
2,252.77,0,13,1,4,0
2,221.38,0,14,1,4,0
2,261.44,0,15,1,4,0
2,239.25,0,16,1,4,0
2,274.48,0,17,1,4,0
2,283.46,0,18,1,4,0
2,200.55,0,19,1,4,0
2,229.6,0,20,1,4,0
2,219.89,0,21,1,4,0
2,202.44,0,22,1,4,0
2,315.37,0,23,1,4,0
2,223.33,0,0,1,5,0
2,216.88,0,1,1,5,0
2,249.33,0,2,1,5,0
2,197.95,0,3,1,5,0
2,236.32,0,4,1,5,0
2,269.94,0,5,1,5,0
2,266.67,0,6,1,5,0
2,279.32,0,7,1,5,0
2,238.19,0,8,1,5,0
2,212.41,0,9,1,5,0
2,271.93,0,10,1,5,0
2,238.09,0,11,1,5,0
2,261.93,0,12,1,5,0
2,223.67,0,13,1,5,0
2,210.26,0,14,1,5,0
2,262.04,0,15,1,5,0
2,231.61,0,16,1,5,0
2,308.76,0,17,1,5,0
2,253.07,0,18,1,5,0
2,285.07,0,19,1,5,0
2,231.94,0,20,1,5,0
2,236.56,0,21,1,5,0
2,194.87,0,22,1,5,0
2,152.1,0,23,1,5,0
2,193.33,0,0,1,6,1
2,303.59,0,1,1,6,1
2,195.5,0,2,1,6,1
2,320.55,0,3,1,6,1
2,285.02,0,4,1,6,1
2,262.45,0,5,1,6,1
2,223.02,0,6,1,6,1
2,326.72,0,7,1,6,1
2,314.29,0,8,1,6,1
2,310.92,0,9,1,6,1
2,319.55,0,10,1,6,1
2,261.38,0,11,1,6,1
2,308.61,0,12,1,6,1
2,348.64,0,13,1,6,1
2,239.81,0,14,1,6,1
2,269.59,0,15,1,6,1
2,364.48,0,16,1,6,1
2,343.99,0,17,1,6,1
2,280.06,0,18,1,6,1
2,265.32,0,19,1,6,1
2,370.31,0,20,1,6,1
2,215.88,0,21,1,6,1
2,313.82,0,22,1,6,1
2,260.9,0,23,1,6,1
2,323.82,0,0,1,7,1
2,335.18,0,1,1,7,1
2,355.18,0,2,1,7,1
2,334.56,0,3,1,7,1
2,297.74,0,4,1,7,1
2,364.56,0,5,1,7,1
2,276.18,0,6,1,7,1
2,419.76,0,7,1,7,1
2,296.87,0,8,1,7,1
2,333.49,0,9,1,7,1
2,278.36,0,10,1,7,1
2,390.0,0,11,1,7,1
2,320.53,0,12,1,7,1
2,307.24,0,13,1,7,1
2,297.28,0,14,1,7,1
2,317.87,0,15,1,7,1
2,328.96,0,16,1,7,1
2,290.36,0,17,1,7,1
2,210.45,0,18,1,7,1
2,271.85,0,19,1,7,1
2,401.11,0,20,1,7,1
2,297.49,0,21,1,7,1
2,266.01,0,22,1,7,1
2,260.05,0,23,1,7,1
2,256.27,0,0,1,1,0
2,190.8,0,1,1,1,0
2,281.22,0,2,1,1,0
2,303.79,0,3,1,1,0
2,298.34,0,4,1,1,0
